strand	qName	qStart	qEnd	tName	tStart	tEnd	tHitLen	qHitLen	synteny_block_id	type	connector_color	connector_zorder
-	HiC_scaffold_7	48034831	59711185	HiC_scaffold_9	56698845	68616687	11917842	11676354	SB_529	normal	default	0
-	HiC_scaffold_7	59785029	67001205	HiC_scaffold_9	49417024	56695464	7278440	7216176	SB_530	normal	default	0
-	HiC_scaffold_7	67215023	69169422	HiC_scaffold_9	47425450	49417024	1991574	1954399	SB_531	normal	default	0
+	HiC_scaffold_7	69170523	69250629	HiC_scaffold_9	47337755	47425450	87695	80106	SB_532	inversion	default	0
-	HiC_scaffold_7	69331309	71047384	HiC_scaffold_9	45584891	47337755	1752864	1716075	SB_533	normal	default	0
-	HiC_scaffold_7	71121549	73708417	HiC_scaffold_9	42977815	45584891	2607076	2586868	SB_534	normal	default	0
-	HiC_scaffold_7	73764730	75999433	HiC_scaffold_9	40687504	42946299	2258795	2234703	SB_535	normal	default	0
-	HiC_scaffold_7	76087063	76203100	HiC_scaffold_9	40579148	40687503	108355	116037	SB_537	normal	default	0
-	HiC_scaffold_7	76277195	82227420	HiC_scaffold_9	34591545	40579148	5987603	5950225	SB_538	normal	default	0
-	HiC_scaffold_7	82290977	88497344	HiC_scaffold_9	28518937	34591541	6072604	6206367	SB_539	normal	default	0
-	HiC_scaffold_7	88601368	93043326	HiC_scaffold_9	23995862	28518937	4523075	4441958	SB_540	normal	default	0
-	HiC_scaffold_7	93107250	94159634	HiC_scaffold_9	22845402	23999489	1154087	1052384	SB_541	normal	default	0
-	HiC_scaffold_7	94210109	94750390	HiC_scaffold_9	22258266	22826431	568165	540281	SB_543	normal	default	0
-	HiC_scaffold_7	94803412	94922234	HiC_scaffold_9	22138092	22250168	112076	118822	SB_544	normal	default	0
-	HiC_scaffold_7	95102353	95685896	HiC_scaffold_9	21366914	21983955	617041	583543	SB_545	normal	default	0
-	HiC_scaffold_7	95685896	110443564	HiC_scaffold_9	6463670	21274527	14810857	14757668	SB_546	normal	default	0
-	HiC_scaffold_7	110578786	110848710	HiC_scaffold_9	6211973	6463669	251696	269924	SB_548	normal	default	0
-	HiC_scaffold_7	110929590	117211945	HiC_scaffold_9	17939	6211973	6194034	6282355	SB_549	normal	default	0
-	HiC_scaffold_7	117232409	121084656	HiC_scaffold_19	22370630	26245088	3874458	3852247	SB_551	translocation	blue	50
+	HiC_scaffold_7	121085431	121209340	HiC_scaffold_19	22213302	22356668	143366	123909	SB_552	inversion	default	0
-	HiC_scaffold_7	121209457	137259008	HiC_scaffold_19	6437425	22212814	15775389	16049551	SB_553	translocation	blue	50
-	HiC_scaffold_7	137322501	143699153	HiC_scaffold_19	267457	6436903	6169446	6376652	SB_554	translocation	blue	50
-	HiC_scaffold_7	143754482	144064294	HiC_scaffold_19	1458	267457	265999	309812	SB_555	translocation	default	0
+	HiC_scaffold_8	0	10601304	HiC_scaffold_7	67436	10463503	10396067	10601304	SB_556	normal	default	0
+	HiC_scaffold_8	10628422	12406311	HiC_scaffold_7	10556594	12349948	1793354	1777889	SB_557	normal	default	0
-	HiC_scaffold_8	12407737	12458859	HiC_scaffold_11	1316601	1375222	58621	51122	SB_558	translocation	default	0
+	HiC_scaffold_8	12471232	25689980	HiC_scaffold_7	12393371	25677074	13283703	13218748	SB_559	normal	default	0
+	HiC_scaffold_8	25769958	26153195	HiC_scaffold_7	25677115	26087949	410834	383237	SB_561	normal	default	0
+	HiC_scaffold_8	26276705	33306800	HiC_scaffold_7	26114363	33139569	7025206	7030095	SB_562	normal	default	0
+	HiC_scaffold_8	33375165	42247345	HiC_scaffold_7	33139573	42051643	8912070	8872180	SB_563	normal	default	0
+	HiC_scaffold_8	42322426	42533054	HiC_scaffold_7	42266521	42454276	187755	210628	SB_564	normal	default	0
+	HiC_scaffold_8	42356530	42439763	HiC_scaffold_13	88494635	88563159	68524	83233	SB_565	translocation	default	0
+	HiC_scaffold_8	42644253	49281175	HiC_scaffold_7	42454290	49134021	6679731	6636922	SB_566	normal	default	0
+	HiC_scaffold_8	49426760	49491484	HiC_scaffold_7	49154472	49270079	115607	64724	SB_567	normal	default	0
+	HiC_scaffold_8	49448312	49570274	HiC_scaffold_7	49283885	49406551	122666	121962	SB_568	normal	default	0
+	HiC_scaffold_8	49976880	50448409	HiC_scaffold_7	49566196	50035501	469305	471529	SB_569	normal	default	0
+	HiC_scaffold_8	50432683	50889550	HiC_scaffold_7	49959560	50413151	453591	456867	SB_570	normal	default	0
+	HiC_scaffold_8	50976518	51359722	HiC_scaffold_7	50413152	50787320	374168	383204	SB_571	normal	default	0
+	HiC_scaffold_8	51428124	52440681	HiC_scaffold_7	50787320	51795599	1008279	1012557	SB_572	normal	default	0
+	HiC_scaffold_8	52523144	64389175	HiC_scaffold_7	51795599	63683569	11887970	11866031	SB_573	normal	default	0
+	HiC_scaffold_8	64488277	67293552	HiC_scaffold_7	63683578	66621342	2937764	2805275	SB_574	normal	default	0
+	HiC_scaffold_8	67101390	67182975	HiC_scaffold_6	254002	313978	59976	81585	SB_575	translocation	default	0
-	HiC_scaffold_8	67186031	67248453	HiC_scaffold_4	72003525	72081760	78235	62422	SB_576	translocation	default	0
+	HiC_scaffold_8	67384072	69088414	HiC_scaffold_7	66714041	68446412	1732371	1704342	SB_577	normal	default	0
+	HiC_scaffold_8	69185959	72763823	HiC_scaffold_7	68446412	72055143	3608731	3577864	SB_578	normal	default	0
+	HiC_scaffold_8	72838166	76427344	HiC_scaffold_7	72055143	75687471	3632328	3589178	SB_579	normal	default	0
+	HiC_scaffold_8	76428042	85216253	HiC_scaffold_7	75660886	84371844	8710958	8788211	SB_582	normal	default	0
+	HiC_scaffold_8	85320277	85568176	HiC_scaffold_7	84372357	84679615	307258	247899	SB_583	normal	default	0
+	HiC_scaffold_8	85624884	85839348	HiC_scaffold_7	84667214	84915330	248116	214464	SB_585	normal	default	0
+	HiC_scaffold_8	85990046	87028608	HiC_scaffold_7	84915941	85990665	1074724	1038562	SB_586	normal	default	0
-	HiC_scaffold_8	86968543	87053628	HiC_scaffold_7	85993687	86054487	60800	85085	SB_587	inversion	default	0
+	HiC_scaffold_8	87088953	88045573	HiC_scaffold_7	86067419	87050458	983039	956620	SB_588	normal	default	0
-	HiC_scaffold_8	87737522	87787786	HiC_scaffold_11	75598158	75681823	83665	50264	SB_590	translocation	default	0
+	HiC_scaffold_8	87750407	87819490	HiC_scaffold_6	93158712	93226917	68205	69083	SB_591	translocation	default	0
+	HiC_scaffold_8	87751154	87831596	HiC_scaffold_5	88125311	88182361	57050	80442	SB_592	translocation	default	0
+	HiC_scaffold_8	88120412	96838833	HiC_scaffold_7	87050459	95703273	8652814	8718421	SB_593	normal	default	0
+	HiC_scaffold_8	96914420	122881489	HiC_scaffold_7	95703273	121696177	25992904	25967069	SB_594	normal	default	0
+	HiC_scaffold_8	122948387	130722932	HiC_scaffold_7	121696181	129286989	7590808	7774545	SB_595	normal	default	0
+	HiC_scaffold_8	130836175	132316323	HiC_scaffold_7	129287002	130691861	1404859	1480148	SB_596	normal	default	0
-	HiC_scaffold_8	132354730	132498641	HiC_scaffold_7	130692389	130814438	122049	143911	SB_597	inversion	default	0
+	HiC_scaffold_8	132534341	132840122	HiC_scaffold_7	130814922	131118571	303649	305781	SB_598	normal	default	0
+	HiC_scaffold_8	132903540	139582537	HiC_scaffold_7	131119082	137435642	6316560	6678997	SB_599	normal	default	0
+	HiC_scaffold_9	48304	102635	HiC_scaffold_8	0	60114	60114	54331	SB_600	normal	default	0
+	HiC_scaffold_9	114933	843520	HiC_scaffold_8	112633	688163	575530	728587	SB_601	normal	default	0
+	HiC_scaffold_9	1020095	1847993	HiC_scaffold_8	728999	1442996	713997	827898	SB_602	normal	default	0
+	HiC_scaffold_9	1914194	3557901	HiC_scaffold_8	1443003	2924625	1481622	1643707	SB_603	normal	default	0
+	HiC_scaffold_9	3614082	3756352	HiC_scaffold_8	2924625	3072803	148178	142270	SB_604	normal	default	0
+	HiC_scaffold_9	3812051	12317991	HiC_scaffold_8	3073316	11158615	8085299	8505940	SB_605	normal	default	0
-	HiC_scaffold_9	12533932	12764285	HiC_scaffold_8	11159153	11380901	221748	230353	SB_606	inversion	default	0
+	HiC_scaffold_9	12924516	18878610	HiC_scaffold_8	11452448	17293845	5841397	5954094	SB_607	normal	default	0
+	HiC_scaffold_9	18938313	21505644	HiC_scaffold_8	17293845	19847675	2553830	2567331	SB_608	normal	default	0
+	HiC_scaffold_9	21586419	27966735	HiC_scaffold_8	19847684	26211244	6363560	6380316	SB_609	normal	default	0
+	HiC_scaffold_9	28020757	30514519	HiC_scaffold_8	26259326	28716651	2457325	2493762	SB_610	normal	default	0
+	HiC_scaffold_9	30575384	33371839	HiC_scaffold_8	28716651	31509979	2793328	2796455	SB_611	normal	default	0
+	HiC_scaffold_9	33432784	43517523	HiC_scaffold_8	31509979	41610918	10100939	10084739	SB_612	normal	default	0
+	HiC_scaffold_9	43581164	47965972	HiC_scaffold_8	41610918	46020171	4409253	4384808	SB_613	normal	default	0
-	HiC_scaffold_9	47965977	48027951	HiC_scaffold_8	46020171	46088217	68046	61974	SB_616	inversion	default	0
+	HiC_scaffold_9	48028026	48821697	HiC_scaffold_8	46088297	46876449	788152	793671	SB_617	normal	default	0
+	HiC_scaffold_9	48947962	49034137	HiC_scaffold_8	46912031	46974190	62159	86175	SB_618	normal	default	0
+	HiC_scaffold_9	49028098	49109864	HiC_scaffold_3	47726805	47792215	65410	81766	SB_619	translocation	default	0
-	HiC_scaffold_9	49052994	49139323	HiC_scaffold_8	47928563	48009779	81216	86329	SB_620	inversion	default	0
+	HiC_scaffold_9	49103342	49155843	HiC_scaffold_8	46979586	47082410	102824	52501	SB_621	normal	default	0
+	HiC_scaffold_9	49310593	50012477	HiC_scaffold_8	47118034	47870665	752631	701884	SB_622	normal	default	0
+	HiC_scaffold_9	50062249	58599779	HiC_scaffold_8	48481267	56988762	8507495	8537530	SB_623	normal	default	0
+	HiC_scaffold_9	58670444	61939726	HiC_scaffold_8	56988762	60188415	3199653	3269282	SB_624	normal	default	0
+	HiC_scaffold_9	62017498	65806758	HiC_scaffold_8	60188415	63876655	3688240	3789260	SB_625	normal	default	0
+	HiC_scaffold_9	65947443	84130931	HiC_scaffold_8	64053817	82469053	18415236	18183488	SB_626	normal	default	0
+	HiC_scaffold_9	84200010	86636800	HiC_scaffold_8	82469053	84868313	2399260	2436790	SB_627	normal	default	0
+	HiC_scaffold_9	86723763	87895529	HiC_scaffold_8	84868313	86040816	1172503	1171766	SB_628	normal	default	0
+	HiC_scaffold_9	87973348	100450741	HiC_scaffold_8	86041101	98383843	12342742	12477393	SB_629	normal	default	0
+	HiC_scaffold_9	100651558	116838903	HiC_scaffold_8	98529905	114842089	16312184	16187345	SB_631	normal	default	0
+	HiC_scaffold_9	116939090	126755262	HiC_scaffold_8	114862580	124559317	9696737	9816172	SB_635	normal	default	0
+	HiC_scaffold_9	126815348	128280071	HiC_scaffold_8	124559317	125997515	1438198	1464723	SB_636	normal	default	0
+	HiC_scaffold_9	128356663	132173662	HiC_scaffold_8	125997515	129722095	3724580	3816999	SB_637	normal	default	0
+	HiC_scaffold_9	132231044	136624274	HiC_scaffold_8	129722605	134092438	4369833	4393230	SB_638	normal	default	0
+	HiC_scaffold_9	136683111	138176428	HiC_scaffold_8	134092730	135435256	1342526	1493317	SB_639	normal	default	0
