CHROM	WINDOW	mustela_putorius.10x.barcoded
HiC_scaffold_9	234	36
HiC_scaffold_9	235	460
HiC_scaffold_9	236	27
HiC_scaffold_9	237	11
HiC_scaffold_9	238	4
HiC_scaffold_9	239	152
HiC_scaffold_9	240	44
HiC_scaffold_9	241	48
HiC_scaffold_9	242	32
HiC_scaffold_9	243	12
HiC_scaffold_9	244	36
HiC_scaffold_9	245	20
HiC_scaffold_9	246	20
HiC_scaffold_9	247	15
HiC_scaffold_9	248	9
HiC_scaffold_9	249	125
HiC_scaffold_9	250	42
HiC_scaffold_9	251	64
HiC_scaffold_9	252	194
HiC_scaffold_9	253	578
HiC_scaffold_9	254	21
HiC_scaffold_9	255	61
HiC_scaffold_9	256	16
HiC_scaffold_9	257	210
HiC_scaffold_9	258	120
HiC_scaffold_9	259	93
HiC_scaffold_9	260	139
HiC_scaffold_9	261	181
HiC_scaffold_9	262	56
HiC_scaffold_9	263	84
HiC_scaffold_9	264	106
HiC_scaffold_9	265	43
HiC_scaffold_9	266	40
HiC_scaffold_9	267	373
HiC_scaffold_9	268	59
HiC_scaffold_9	269	44
HiC_scaffold_9	270	86
HiC_scaffold_9	271	110
HiC_scaffold_9	272	235
HiC_scaffold_9	273	179
HiC_scaffold_9	274	209
HiC_scaffold_9	275	306
HiC_scaffold_9	276	751
HiC_scaffold_9	277	794
HiC_scaffold_9	278	2395
HiC_scaffold_9	279	1801
HiC_scaffold_9	280	1310
HiC_scaffold_9	281	76
HiC_scaffold_9	282	51
HiC_scaffold_9	283	115
HiC_scaffold_9	284	143
HiC_scaffold_9	285	143
HiC_scaffold_9	286	87
HiC_scaffold_9	287	1421
HiC_scaffold_9	288	2770
HiC_scaffold_9	289	2000
HiC_scaffold_9	290	1233
HiC_scaffold_9	291	1133
HiC_scaffold_9	292	879
HiC_scaffold_9	293	3200
HiC_scaffold_9	294	1215
HiC_scaffold_9	295	2131
HiC_scaffold_9	296	1013
HiC_scaffold_9	297	1693
HiC_scaffold_9	298	1961
HiC_scaffold_9	299	2139
HiC_scaffold_9	300	1494
HiC_scaffold_9	301	380
HiC_scaffold_9	302	199
HiC_scaffold_9	303	352
HiC_scaffold_9	304	43
HiC_scaffold_9	305	25
HiC_scaffold_9	306	46
HiC_scaffold_9	307	187
HiC_scaffold_9	308	38
HiC_scaffold_9	309	40
HiC_scaffold_9	310	45
HiC_scaffold_9	311	155
HiC_scaffold_9	312	129
HiC_scaffold_9	313	71
HiC_scaffold_9	314	17
HiC_scaffold_9	315	21
HiC_scaffold_9	316	74
HiC_scaffold_9	317	79
HiC_scaffold_9	318	58
HiC_scaffold_9	319	85
HiC_scaffold_9	320	20
HiC_scaffold_9	321	28
HiC_scaffold_9	322	21
HiC_scaffold_9	323	25
HiC_scaffold_9	324	61
HiC_scaffold_9	325	199
HiC_scaffold_9	326	109
HiC_scaffold_9	327	101
HiC_scaffold_9	328	18
HiC_scaffold_9	329	14
HiC_scaffold_9	330	29
HiC_scaffold_9	331	21
HiC_scaffold_9	332	12
HiC_scaffold_9	333	18
HiC_scaffold_9	334	453
HiC_scaffold_9	335	122
HiC_scaffold_9	336	94
HiC_scaffold_9	337	158
HiC_scaffold_9	338	31
HiC_scaffold_9	339	9
HiC_scaffold_9	340	22
HiC_scaffold_9	341	16
HiC_scaffold_9	342	23
HiC_scaffold_9	343	17
HiC_scaffold_9	344	22
HiC_scaffold_9	345	23
HiC_scaffold_9	346	19
HiC_scaffold_9	347	20
HiC_scaffold_9	348	14
HiC_scaffold_9	349	39
HiC_scaffold_9	350	380
HiC_scaffold_9	351	86
HiC_scaffold_9	352	119
HiC_scaffold_9	353	82
HiC_scaffold_9	354	66
HiC_scaffold_9	355	24
HiC_scaffold_9	356	14
HiC_scaffold_9	357	19
HiC_scaffold_9	358	20
HiC_scaffold_9	359	11
HiC_scaffold_9	360	17
HiC_scaffold_9	361	13
HiC_scaffold_9	362	39
HiC_scaffold_9	363	91
HiC_scaffold_9	364	97
HiC_scaffold_9	365	15
HiC_scaffold_9	366	16
HiC_scaffold_9	367	14
HiC_scaffold_9	368	10
HiC_scaffold_9	369	83
HiC_scaffold_9	370	11
HiC_scaffold_9	371	31
HiC_scaffold_9	372	37
HiC_scaffold_9	373	537
HiC_scaffold_9	374	230
HiC_scaffold_9	375	11
HiC_scaffold_9	376	4
HiC_scaffold_9	377	8
HiC_scaffold_9	378	13
HiC_scaffold_9	379	7
HiC_scaffold_9	380	17
HiC_scaffold_9	381	7
HiC_scaffold_9	382	12
HiC_scaffold_9	383	6
HiC_scaffold_9	384	5
HiC_scaffold_9	385	1
HiC_scaffold_9	386	1
HiC_scaffold_9	387	34
HiC_scaffold_9	388	11
HiC_scaffold_9	389	9
HiC_scaffold_9	390	3
HiC_scaffold_9	391	8
HiC_scaffold_9	392	5
HiC_scaffold_9	393	8
HiC_scaffold_9	394	18
HiC_scaffold_9	395	29
HiC_scaffold_9	396	14
HiC_scaffold_9	397	17
HiC_scaffold_9	398	49
HiC_scaffold_9	399	40
HiC_scaffold_9	400	15
HiC_scaffold_9	401	57
HiC_scaffold_9	402	3
HiC_scaffold_9	403	15
HiC_scaffold_9	404	13
HiC_scaffold_9	405	7
HiC_scaffold_9	406	19
HiC_scaffold_9	407	21
HiC_scaffold_9	408	10
HiC_scaffold_9	409	23
HiC_scaffold_9	410	13
HiC_scaffold_9	411	19
HiC_scaffold_9	412	20
HiC_scaffold_9	413	33
HiC_scaffold_9	414	12
HiC_scaffold_9	415	15
HiC_scaffold_9	416	13
HiC_scaffold_9	417	13
HiC_scaffold_9	418	10
HiC_scaffold_9	419	13
HiC_scaffold_9	420	12
HiC_scaffold_9	421	24
HiC_scaffold_9	422	8
HiC_scaffold_9	423	2
HiC_scaffold_9	424	17
HiC_scaffold_9	425	12
HiC_scaffold_9	426	12
HiC_scaffold_9	427	15
HiC_scaffold_9	428	10
HiC_scaffold_9	429	14
HiC_scaffold_9	430	18
HiC_scaffold_9	431	9
HiC_scaffold_9	432	23
HiC_scaffold_9	433	8
HiC_scaffold_9	434	4
HiC_scaffold_9	435	27
HiC_scaffold_9	436	6
HiC_scaffold_9	437	13
HiC_scaffold_9	438	14
HiC_scaffold_9	439	3
HiC_scaffold_9	440	1
HiC_scaffold_9	441	21
HiC_scaffold_9	442	18
HiC_scaffold_9	443	29
HiC_scaffold_9	444	10
HiC_scaffold_9	445	367
HiC_scaffold_9	446	364
HiC_scaffold_9	447	67
HiC_scaffold_9	448	12
HiC_scaffold_9	449	9
HiC_scaffold_9	450	15
HiC_scaffold_9	451	14
HiC_scaffold_9	452	185
HiC_scaffold_9	453	418
HiC_scaffold_9	454	445
HiC_scaffold_9	455	437
HiC_scaffold_9	456	257
HiC_scaffold_9	457	7
HiC_scaffold_9	458	12
HiC_scaffold_9	459	23
HiC_scaffold_9	460	116
HiC_scaffold_9	461	14
HiC_scaffold_9	462	22
HiC_scaffold_9	463	16
HiC_scaffold_9	464	26
HiC_scaffold_9	465	20
HiC_scaffold_9	466	11
HiC_scaffold_9	467	14
HiC_scaffold_9	468	12
HiC_scaffold_9	469	13
HiC_scaffold_9	470	15
HiC_scaffold_9	471	10
HiC_scaffold_9	472	12
HiC_scaffold_9	473	10
HiC_scaffold_9	474	9
HiC_scaffold_9	475	9
HiC_scaffold_9	476	24
HiC_scaffold_9	477	21
HiC_scaffold_9	478	80
HiC_scaffold_9	479	85
HiC_scaffold_9	480	14
HiC_scaffold_9	481	16
HiC_scaffold_9	482	23
HiC_scaffold_9	483	6
HiC_scaffold_9	484	31
HiC_scaffold_9	485	14
HiC_scaffold_9	486	21
HiC_scaffold_9	487	30
HiC_scaffold_9	488	36
HiC_scaffold_9	489	18
HiC_scaffold_9	490	250
HiC_scaffold_9	491	118
HiC_scaffold_9	492	34
HiC_scaffold_9	493	19
HiC_scaffold_9	494	20
HiC_scaffold_9	495	13
HiC_scaffold_9	496	10
HiC_scaffold_9	497	10
HiC_scaffold_9	498	18
HiC_scaffold_9	499	9
HiC_scaffold_9	500	10
HiC_scaffold_9	501	17
HiC_scaffold_9	502	15
HiC_scaffold_9	503	15
HiC_scaffold_9	504	17
HiC_scaffold_9	505	28
HiC_scaffold_9	506	20
HiC_scaffold_9	507	8
HiC_scaffold_9	508	17
HiC_scaffold_9	509	129
HiC_scaffold_9	510	323
HiC_scaffold_9	511	6
HiC_scaffold_9	512	22
HiC_scaffold_9	513	18
HiC_scaffold_9	514	18
HiC_scaffold_9	515	18
HiC_scaffold_9	516	12
HiC_scaffold_9	517	14
HiC_scaffold_9	518	25
HiC_scaffold_9	519	14
HiC_scaffold_9	520	19
HiC_scaffold_9	521	18
HiC_scaffold_9	522	12
HiC_scaffold_9	523	8
HiC_scaffold_9	524	17
HiC_scaffold_9	525	6
HiC_scaffold_9	526	10
HiC_scaffold_9	527	4
HiC_scaffold_9	528	14
HiC_scaffold_9	529	5
HiC_scaffold_9	530	16
HiC_scaffold_9	531	11
HiC_scaffold_9	532	19
HiC_scaffold_9	533	8
HiC_scaffold_9	534	36
HiC_scaffold_9	535	17
HiC_scaffold_9	536	22
HiC_scaffold_9	537	18
HiC_scaffold_9	538	6
HiC_scaffold_9	539	38
HiC_scaffold_9	540	18
HiC_scaffold_9	541	23
HiC_scaffold_9	542	15
HiC_scaffold_9	543	131
HiC_scaffold_9	544	87
HiC_scaffold_9	545	53
HiC_scaffold_9	546	41
HiC_scaffold_9	547	4
HiC_scaffold_9	548	11
HiC_scaffold_9	549	15
HiC_scaffold_9	550	1
HiC_scaffold_9	551	7
HiC_scaffold_9	552	30
HiC_scaffold_9	553	2
HiC_scaffold_9	554	12
HiC_scaffold_9	555	32
HiC_scaffold_9	556	13
HiC_scaffold_9	557	2
HiC_scaffold_9	558	11
HiC_scaffold_9	559	17
HiC_scaffold_9	560	15
HiC_scaffold_9	561	11
HiC_scaffold_9	562	25
HiC_scaffold_9	563	18
HiC_scaffold_9	564	16
HiC_scaffold_9	565	21
HiC_scaffold_9	566	115
HiC_scaffold_9	567	14
HiC_scaffold_9	568	16
HiC_scaffold_9	569	34
HiC_scaffold_9	570	10
HiC_scaffold_9	571	92
HiC_scaffold_9	572	417
HiC_scaffold_9	573	185
HiC_scaffold_9	574	141
HiC_scaffold_9	575	255
HiC_scaffold_9	576	72
HiC_scaffold_9	577	131
HiC_scaffold_9	578	228
HiC_scaffold_9	579	21
HiC_scaffold_9	580	17
HiC_scaffold_9	581	18
HiC_scaffold_9	582	13
HiC_scaffold_9	583	14
HiC_scaffold_9	584	12
HiC_scaffold_9	585	24
HiC_scaffold_9	586	13
HiC_scaffold_9	587	14
HiC_scaffold_9	588	12
HiC_scaffold_9	589	14
HiC_scaffold_9	590	14
HiC_scaffold_9	591	14
HiC_scaffold_9	592	24
HiC_scaffold_9	593	12
HiC_scaffold_9	594	26
HiC_scaffold_9	595	14
HiC_scaffold_9	596	19
HiC_scaffold_9	597	16
HiC_scaffold_9	598	15
HiC_scaffold_9	599	23
HiC_scaffold_9	600	19
HiC_scaffold_9	601	450
HiC_scaffold_9	602	449
HiC_scaffold_9	603	287
HiC_scaffold_9	604	12
HiC_scaffold_9	605	8
HiC_scaffold_9	606	21
HiC_scaffold_9	607	5
HiC_scaffold_9	608	18
HiC_scaffold_9	609	10
HiC_scaffold_9	610	13
HiC_scaffold_9	611	13
HiC_scaffold_9	612	12
HiC_scaffold_9	613	15
HiC_scaffold_9	614	12
HiC_scaffold_9	615	6
HiC_scaffold_9	616	4
HiC_scaffold_9	617	2
HiC_scaffold_9	618	10
HiC_scaffold_9	619	5
HiC_scaffold_9	620	9
HiC_scaffold_9	621	4
HiC_scaffold_9	622	9
HiC_scaffold_9	623	1
HiC_scaffold_9	624	10
HiC_scaffold_9	625	10
HiC_scaffold_9	626	6
HiC_scaffold_9	627	10
HiC_scaffold_9	628	15
HiC_scaffold_9	629	19
HiC_scaffold_9	630	79
HiC_scaffold_9	631	120
HiC_scaffold_9	632	18
HiC_scaffold_9	633	165
HiC_scaffold_9	634	190
HiC_scaffold_9	635	12
HiC_scaffold_9	636	27
HiC_scaffold_9	637	19
HiC_scaffold_9	638	12
HiC_scaffold_9	639	23
HiC_scaffold_9	640	7
HiC_scaffold_9	641	16
HiC_scaffold_9	642	2
HiC_scaffold_9	643	14
HiC_scaffold_9	644	14
HiC_scaffold_9	645	22
HiC_scaffold_9	646	15
HiC_scaffold_9	647	25
HiC_scaffold_9	648	13
HiC_scaffold_9	649	5
HiC_scaffold_9	650	10
HiC_scaffold_9	651	9
HiC_scaffold_9	652	9
HiC_scaffold_9	653	11
HiC_scaffold_9	654	26
HiC_scaffold_9	655	8
HiC_scaffold_9	656	18
HiC_scaffold_9	657	23
HiC_scaffold_9	658	16
HiC_scaffold_9	659	7
HiC_scaffold_9	660	19
HiC_scaffold_9	661	24
HiC_scaffold_9	662	20
HiC_scaffold_9	663	18
HiC_scaffold_9	664	124
HiC_scaffold_9	665	203
HiC_scaffold_9	666	12
HiC_scaffold_9	667	14
HiC_scaffold_9	668	82
HiC_scaffold_9	669	35
HiC_scaffold_9	670	15
HiC_scaffold_9	671	57
HiC_scaffold_9	672	5
HiC_scaffold_9	673	20
HiC_scaffold_9	674	38
HiC_scaffold_9	675	24
HiC_scaffold_9	676	19
HiC_scaffold_9	677	8
HiC_scaffold_9	678	19
HiC_scaffold_9	679	16
HiC_scaffold_9	680	3
HiC_scaffold_9	681	14
HiC_scaffold_9	682	4
HiC_scaffold_9	683	6
HiC_scaffold_9	684	14
HiC_scaffold_9	685	12
HiC_scaffold_9	686	20
HiC_scaffold_9	687	24
HiC_scaffold_9	688	17
HiC_scaffold_9	689	16
HiC_scaffold_9	690	26
HiC_scaffold_9	691	14
HiC_scaffold_9	692	9
HiC_scaffold_9	693	6
HiC_scaffold_9	694	12
HiC_scaffold_9	695	7
HiC_scaffold_9	696	12
HiC_scaffold_9	697	6
HiC_scaffold_9	698	6
HiC_scaffold_9	699	10
HiC_scaffold_9	700	11
HiC_scaffold_9	701	12
HiC_scaffold_9	702	21
HiC_scaffold_9	703	19
HiC_scaffold_9	704	13
HiC_scaffold_9	705	19
HiC_scaffold_9	706	23
HiC_scaffold_9	707	25
HiC_scaffold_9	708	43
HiC_scaffold_9	709	6
HiC_scaffold_9	710	26
HiC_scaffold_9	711	22
HiC_scaffold_9	712	18
HiC_scaffold_9	713	9
HiC_scaffold_9	714	25
HiC_scaffold_9	715	14
HiC_scaffold_9	716	25
HiC_scaffold_9	717	30
HiC_scaffold_9	718	14
HiC_scaffold_9	719	19
HiC_scaffold_9	720	4
HiC_scaffold_9	721	15
HiC_scaffold_9	722	23
HiC_scaffold_9	723	20
HiC_scaffold_9	724	22
HiC_scaffold_9	725	28
HiC_scaffold_9	726	347
HiC_scaffold_9	727	23
HiC_scaffold_9	728	15
HiC_scaffold_9	729	25
HiC_scaffold_9	730	20
HiC_scaffold_9	731	220
HiC_scaffold_9	732	65
HiC_scaffold_9	733	16
HiC_scaffold_9	734	19
HiC_scaffold_9	735	240
HiC_scaffold_9	736	525
HiC_scaffold_9	737	7
HiC_scaffold_9	738	3
HiC_scaffold_9	739	11
HiC_scaffold_9	740	5
HiC_scaffold_9	741	10
HiC_scaffold_9	742	9
HiC_scaffold_9	743	5
HiC_scaffold_9	744	8
HiC_scaffold_9	745	8
HiC_scaffold_9	746	13
HiC_scaffold_9	747	10
HiC_scaffold_9	748	5
HiC_scaffold_9	749	8
HiC_scaffold_9	750	18
HiC_scaffold_9	751	5
HiC_scaffold_9	752	5
HiC_scaffold_9	753	8
HiC_scaffold_9	754	7
HiC_scaffold_9	755	10
HiC_scaffold_9	756	45
HiC_scaffold_9	757	10
HiC_scaffold_9	758	5
HiC_scaffold_9	759	11
HiC_scaffold_9	760	6
HiC_scaffold_9	761	6
HiC_scaffold_9	762	17
HiC_scaffold_9	763	4
HiC_scaffold_9	764	10
HiC_scaffold_9	765	11
HiC_scaffold_9	766	10
HiC_scaffold_9	767	14
HiC_scaffold_9	768	11
HiC_scaffold_9	769	19
HiC_scaffold_9	770	1
HiC_scaffold_9	771	10
HiC_scaffold_9	772	6
HiC_scaffold_9	773	18
HiC_scaffold_9	774	7
HiC_scaffold_9	775	59
HiC_scaffold_9	776	17
HiC_scaffold_9	777	10
HiC_scaffold_9	778	27
HiC_scaffold_9	779	12
HiC_scaffold_9	780	11
HiC_scaffold_9	781	5
HiC_scaffold_9	782	7
HiC_scaffold_9	783	10
HiC_scaffold_9	784	15
HiC_scaffold_9	785	24
HiC_scaffold_9	786	15
HiC_scaffold_9	787	16
HiC_scaffold_9	788	10
HiC_scaffold_9	789	12
HiC_scaffold_9	790	18
HiC_scaffold_9	791	19
HiC_scaffold_9	792	5
HiC_scaffold_9	793	10
HiC_scaffold_9	794	18
HiC_scaffold_9	795	12
HiC_scaffold_9	796	6
HiC_scaffold_9	797	12
HiC_scaffold_9	798	6
HiC_scaffold_9	799	12
HiC_scaffold_9	800	15
HiC_scaffold_9	801	11
HiC_scaffold_9	802	11
HiC_scaffold_9	803	11
HiC_scaffold_9	804	7
HiC_scaffold_9	805	4
HiC_scaffold_9	806	7
HiC_scaffold_9	807	5
HiC_scaffold_9	808	9
HiC_scaffold_9	809	15
HiC_scaffold_9	810	15
HiC_scaffold_9	811	21
HiC_scaffold_9	812	17
HiC_scaffold_9	813	15
HiC_scaffold_9	814	10
HiC_scaffold_9	815	8
HiC_scaffold_9	816	14
HiC_scaffold_9	817	318
HiC_scaffold_9	818	18
HiC_scaffold_9	819	13
HiC_scaffold_9	820	14
HiC_scaffold_9	821	2
HiC_scaffold_9	822	4
HiC_scaffold_9	823	6
HiC_scaffold_9	824	3
HiC_scaffold_9	825	1
HiC_scaffold_9	826	3
HiC_scaffold_9	827	15
HiC_scaffold_9	828	5
HiC_scaffold_9	829	6
HiC_scaffold_9	830	9
HiC_scaffold_9	831	10
HiC_scaffold_9	832	1
HiC_scaffold_9	833	10
HiC_scaffold_9	834	11
HiC_scaffold_9	835	8
HiC_scaffold_9	836	13
HiC_scaffold_9	837	13
HiC_scaffold_9	838	16
HiC_scaffold_9	839	11
HiC_scaffold_9	840	18
HiC_scaffold_9	841	5
HiC_scaffold_9	842	10
HiC_scaffold_9	843	11
HiC_scaffold_9	844	10
HiC_scaffold_9	845	16
HiC_scaffold_9	846	18
HiC_scaffold_9	847	15
HiC_scaffold_9	848	7
HiC_scaffold_9	849	39
HiC_scaffold_9	850	4
HiC_scaffold_9	851	5
HiC_scaffold_9	852	20
HiC_scaffold_9	853	19
HiC_scaffold_9	854	20
HiC_scaffold_9	855	26
HiC_scaffold_9	856	67
HiC_scaffold_9	857	204
HiC_scaffold_9	858	177
HiC_scaffold_9	859	186
HiC_scaffold_9	860	433
HiC_scaffold_9	861	22
HiC_scaffold_9	862	16
HiC_scaffold_9	863	8
HiC_scaffold_9	864	16
HiC_scaffold_9	865	10
HiC_scaffold_9	866	15
HiC_scaffold_9	867	189
HiC_scaffold_9	868	212
HiC_scaffold_9	869	20
HiC_scaffold_9	870	19
HiC_scaffold_9	871	34
HiC_scaffold_9	872	273
HiC_scaffold_9	873	188
HiC_scaffold_9	874	17
HiC_scaffold_9	875	39
HiC_scaffold_9	876	339
HiC_scaffold_9	877	84
HiC_scaffold_9	878	141
HiC_scaffold_9	879	15
HiC_scaffold_9	880	24
HiC_scaffold_9	881	9
HiC_scaffold_9	882	18
HiC_scaffold_9	883	24
HiC_scaffold_9	884	5
HiC_scaffold_9	885	9
HiC_scaffold_9	886	13
HiC_scaffold_9	887	11
HiC_scaffold_9	888	26
HiC_scaffold_9	889	18
HiC_scaffold_9	890	11
HiC_scaffold_9	891	25
HiC_scaffold_9	892	11
HiC_scaffold_9	893	8
HiC_scaffold_9	894	8
HiC_scaffold_9	895	2
HiC_scaffold_9	896	20
HiC_scaffold_9	897	1
HiC_scaffold_9	898	9
HiC_scaffold_9	899	10
HiC_scaffold_9	900	13
HiC_scaffold_9	901	22
HiC_scaffold_9	902	4
HiC_scaffold_9	903	7
HiC_scaffold_9	904	9
HiC_scaffold_9	905	9
HiC_scaffold_9	906	6
HiC_scaffold_9	907	3
HiC_scaffold_9	908	5
HiC_scaffold_9	909	38
HiC_scaffold_9	910	9
HiC_scaffold_9	911	4
HiC_scaffold_9	912	5
HiC_scaffold_9	913	10
HiC_scaffold_9	914	11
HiC_scaffold_9	915	10
HiC_scaffold_9	916	13
HiC_scaffold_9	917	6
HiC_scaffold_9	918	17
HiC_scaffold_9	919	25
HiC_scaffold_9	920	14
HiC_scaffold_9	921	365
HiC_scaffold_9	922	388
HiC_scaffold_9	923	220
HiC_scaffold_9	924	163
HiC_scaffold_9	925	21
HiC_scaffold_9	926	17
HiC_scaffold_9	927	18
HiC_scaffold_9	928	22
HiC_scaffold_9	929	14
HiC_scaffold_9	930	12
HiC_scaffold_9	931	14
HiC_scaffold_9	932	120
HiC_scaffold_9	933	89
HiC_scaffold_9	934	29
HiC_scaffold_9	935	107
HiC_scaffold_9	936	208
HiC_scaffold_9	937	89
HiC_scaffold_9	938	65
HiC_scaffold_9	939	28
HiC_scaffold_9	940	381
HiC_scaffold_9	941	74
HiC_scaffold_9	942	24
HiC_scaffold_9	943	266
HiC_scaffold_9	944	557
HiC_scaffold_9	945	14
HiC_scaffold_9	946	15
HiC_scaffold_9	947	23
HiC_scaffold_9	948	12
HiC_scaffold_9	949	282
HiC_scaffold_9	950	50
HiC_scaffold_9	951	21
HiC_scaffold_9	952	20
HiC_scaffold_9	953	41
HiC_scaffold_9	954	14
HiC_scaffold_9	955	15
HiC_scaffold_9	956	355
HiC_scaffold_9	957	34
HiC_scaffold_9	958	19
HiC_scaffold_9	959	11
HiC_scaffold_9	960	20
HiC_scaffold_9	961	14
HiC_scaffold_9	962	19
HiC_scaffold_9	963	12
HiC_scaffold_9	964	27
HiC_scaffold_9	965	25
HiC_scaffold_9	966	10
HiC_scaffold_9	967	16
HiC_scaffold_9	968	22
HiC_scaffold_9	969	115
HiC_scaffold_9	970	13
HiC_scaffold_9	971	10
HiC_scaffold_9	972	8
HiC_scaffold_9	973	18
HiC_scaffold_9	974	22
HiC_scaffold_9	975	15
HiC_scaffold_9	976	11
HiC_scaffold_9	977	11
HiC_scaffold_9	978	35
HiC_scaffold_9	979	75
HiC_scaffold_9	980	17
HiC_scaffold_9	981	15
HiC_scaffold_9	982	19
HiC_scaffold_9	983	28
HiC_scaffold_9	984	17
HiC_scaffold_9	985	14
HiC_scaffold_9	986	9
HiC_scaffold_9	987	32
HiC_scaffold_9	988	13
HiC_scaffold_9	989	18
HiC_scaffold_9	990	10
HiC_scaffold_9	991	10
HiC_scaffold_9	992	11
HiC_scaffold_9	993	28
HiC_scaffold_9	994	25
HiC_scaffold_9	995	5
HiC_scaffold_9	996	12
HiC_scaffold_9	997	25
HiC_scaffold_9	998	25
HiC_scaffold_9	999	28
HiC_scaffold_9	1000	23
HiC_scaffold_9	1001	14
HiC_scaffold_9	1002	14
HiC_scaffold_9	1003	22
HiC_scaffold_9	1004	32
HiC_scaffold_9	1005	6
HiC_scaffold_9	1006	17
HiC_scaffold_9	1007	26
HiC_scaffold_9	1008	182
HiC_scaffold_9	1009	359
HiC_scaffold_9	1010	14
HiC_scaffold_9	1011	12
HiC_scaffold_9	1012	11
HiC_scaffold_9	1013	53
HiC_scaffold_9	1014	15
HiC_scaffold_9	1015	103
HiC_scaffold_9	1016	3
HiC_scaffold_9	1017	10
HiC_scaffold_9	1018	8
HiC_scaffold_9	1019	10
HiC_scaffold_9	1020	11
HiC_scaffold_9	1021	12
HiC_scaffold_9	1022	8
HiC_scaffold_9	1023	6
HiC_scaffold_9	1024	8
HiC_scaffold_9	1025	8
HiC_scaffold_9	1026	4
HiC_scaffold_9	1027	10
HiC_scaffold_9	1028	18
HiC_scaffold_9	1029	9
HiC_scaffold_9	1030	3
HiC_scaffold_9	1031	7
HiC_scaffold_9	1032	10
HiC_scaffold_9	1033	8
HiC_scaffold_9	1034	11
HiC_scaffold_9	1035	5
HiC_scaffold_9	1036	13
HiC_scaffold_9	1037	9
HiC_scaffold_9	1038	15
HiC_scaffold_9	1039	20
HiC_scaffold_9	1040	21
HiC_scaffold_9	1041	5
HiC_scaffold_9	1042	11
HiC_scaffold_9	1043	7
HiC_scaffold_9	1044	7
HiC_scaffold_9	1045	16
HiC_scaffold_9	1046	13
HiC_scaffold_9	1047	16
HiC_scaffold_9	1048	15
HiC_scaffold_9	1049	18
HiC_scaffold_9	1050	49
HiC_scaffold_9	1051	32
HiC_scaffold_9	1052	15
HiC_scaffold_9	1053	19
HiC_scaffold_9	1054	21
HiC_scaffold_9	1055	17
HiC_scaffold_9	1056	54
HiC_scaffold_9	1057	26
HiC_scaffold_9	1058	27
HiC_scaffold_9	1059	26
HiC_scaffold_9	1060	25
HiC_scaffold_9	1061	10
HiC_scaffold_9	1062	21
HiC_scaffold_9	1063	252
HiC_scaffold_9	1064	11
HiC_scaffold_9	1065	14
HiC_scaffold_9	1066	55
HiC_scaffold_9	1067	18
HiC_scaffold_9	1068	22
HiC_scaffold_9	1069	332
HiC_scaffold_9	1070	379
HiC_scaffold_9	1071	6
HiC_scaffold_9	1072	5
HiC_scaffold_9	1073	15
HiC_scaffold_9	1074	5
HiC_scaffold_9	1075	7
HiC_scaffold_9	1076	7
HiC_scaffold_9	1077	10
HiC_scaffold_9	1078	33
HiC_scaffold_9	1079	6
HiC_scaffold_9	1080	21
HiC_scaffold_9	1081	7
HiC_scaffold_9	1082	9
HiC_scaffold_9	1083	3
HiC_scaffold_9	1084	6
HiC_scaffold_9	1085	15
HiC_scaffold_9	1086	16
HiC_scaffold_9	1087	7
HiC_scaffold_9	1088	11
HiC_scaffold_9	1089	19
HiC_scaffold_9	1090	2
HiC_scaffold_9	1091	10
HiC_scaffold_9	1092	17
HiC_scaffold_9	1093	16
HiC_scaffold_9	1094	10
HiC_scaffold_9	1095	8
HiC_scaffold_9	1096	15
HiC_scaffold_9	1097	12
HiC_scaffold_9	1098	9
HiC_scaffold_9	1099	15
HiC_scaffold_9	1100	6
HiC_scaffold_9	1101	12
HiC_scaffold_9	1102	15
HiC_scaffold_9	1103	7
HiC_scaffold_9	1104	7
HiC_scaffold_9	1105	2
HiC_scaffold_9	1106	11
HiC_scaffold_9	1107	5
HiC_scaffold_9	1108	20
HiC_scaffold_9	1109	19
HiC_scaffold_9	1110	8
HiC_scaffold_9	1111	8
HiC_scaffold_9	1112	14
HiC_scaffold_9	1113	27
HiC_scaffold_9	1114	21
HiC_scaffold_9	1115	21
HiC_scaffold_9	1116	13
HiC_scaffold_9	1117	24
HiC_scaffold_9	1118	480
HiC_scaffold_9	1119	225
HiC_scaffold_9	1120	87
HiC_scaffold_9	1121	12
HiC_scaffold_9	1122	28
HiC_scaffold_9	1123	61
HiC_scaffold_9	1124	11
HiC_scaffold_9	1125	15
HiC_scaffold_9	1126	16
HiC_scaffold_9	1127	10
HiC_scaffold_9	1128	101
HiC_scaffold_9	1129	6
HiC_scaffold_9	1130	6
HiC_scaffold_9	1131	173
HiC_scaffold_9	1132	150
HiC_scaffold_9	1133	146
HiC_scaffold_9	1134	54
HiC_scaffold_9	1135	52
HiC_scaffold_9	1136	18
HiC_scaffold_9	1137	27
HiC_scaffold_9	1138	25
HiC_scaffold_9	1139	14
HiC_scaffold_9	1140	14
HiC_scaffold_9	1141	29
HiC_scaffold_9	1142	21
HiC_scaffold_9	1143	114
HiC_scaffold_9	1144	118
HiC_scaffold_9	1145	107
HiC_scaffold_9	1146	58
HiC_scaffold_9	1147	16
HiC_scaffold_9	1148	400
HiC_scaffold_9	1149	45
HiC_scaffold_9	1150	17
HiC_scaffold_9	1151	24
HiC_scaffold_9	1152	21
HiC_scaffold_9	1153	10
